(54.085393393393396, 127.64648648648648, 197.40292492492492)
(116.30282133333333, 151.16129599999999, 146.84372266666668)
(74.178096866096865, 84.369105413105416, 107.39312250712251)
(94.308698666666672, 139.17852266666668, 104.99306666666666)
(131.85393066666666, 126.81815466666667, 159.53247999999999)
(87.115994805194802, 120.11131428571429, 135.58705454545455)
(87.103807407407402, 84.177688888888895, 89.920064197530863)
(95.489332778658849, 106.09300421812925, 109.01614913735102)
(46.460389333333332, 50.404671999999998, 157.08676266666666)
(108.63180800000001, 112.1708, 109.10060799999999)
(82.527819819819825, 87.885483483483483, 96.541369369369363)
(35.368958083832332, 61.866353293413177, 96.921676646706587)
(59.162067476921031, 72.300823537225213, 121.61265524340838)
(88.334012847965738, 111.44187580299786, 134.56101498929337)
(87.910841423948213, 86.896136731391579, 102.31446197411003)
(107.69605333333334, 120.06397866666667, 129.24169066666667)
(108.82719760479041, 97.771347305389227, 121.31758083832335)
(119.63587733333334, 128.66607466666667, 137.21951466666667)
(105.38840533333334, 134.40952533333333, 144.43464)
(108.79386904761905, 108.23183673469387, 116.34829081632653)
(114.55958288770053, 123.4225614973262, 145.37792513368984)
(25.15842042042042, 36.087753753753752, 63.302678678678681)
(102.92242666666667, 135.56031999999999, 145.58718933333333)
(126.7788987654321, 130.27266172839506, 175.67756543209876)
(70.663200000000003, 82.416277333333326, 99.695626666666669)
(94.711220159151196, 91.61073740053051, 94.390164456233421)
(114.53748042704626, 100.34095373665481, 92.168754448398573)
(49.830526946107781, 113.53098203592815, 93.243203592814368)
(78.177796296296293, 89.49411111111111, 91.423638888888888)
(78.789331360946747, 102.00090532544378, 105.76839053254437)
(82.830577777777776, 82.508014814814814, 93.394874074074067)
(53.985045045045048, 61.464324324324323, 67.112390390390388)
(63.681659574468085, 72.617957446808504, 76.451978723404252)
(119.0688, 122.05699199999999, 129.58912533333333)
(77.781984126984128, 78.017248677248674, 95.05846560846561)
(108.09581333333334, 108.64115733333334, 117.37977066666667)
(127.34769769222356, 142.01439040015001, 141.66159903751503)
(92.351578666666668, 118.111648, 134.16344533333333)
(64.642954666666668, 83.565221333333326, 131.50610666666665)
(121.07463235294118, 92.663651960784307, 116.92979411764706)
(88.340106666666671, 116.05186133333333, 140.99291199999999)
(87.68246933333333, 99.657088000000002, 104.872848)
(75.991294475655437, 102.21620786516854, 131.03207631086141)
(25.473530120481929, 35.853819277108435, 57.475975903614454)
(163.7759679665738, 158.22509052924792, 170.12264623955431)
(46.913344925016304, 95.562768963268852, 129.31110628124321)
(125.38264022662889, 126.26600566572237, 129.14663456090651)
(88.685512048192777, 124.41700602409638, 130.62752409638554)
(94.628574539120336, 99.358569821454495, 106.23478552765278)
(79.615733333333338, 105.38231466666667, 125.98298133333333)
(89.293760000000006, 93.01276266666666, 103.45532799999999)
(114.70827733333333, 120.44954133333333, 125.600944)
(33.180413793103448, 65.241874608150468, 87.78616300940439)
(177.66267199999999, 130.58995200000001, 43.262085333333332)
(123.91445866666666, 131.98428799999999, 138.55077866666667)
(94.59513063072346, 134.65301621978114, 155.59548099448349)
(123.71718976777939, 136.57131712626995, 144.15207728592162)
(82.708134490238606, 136.98477657266812, 114.85608242950109)
(101.151856, 141.13833600000001, 140.989408)
(124.43946886446886, 128.40544871794873, 147.60785256410256)
(86.402782302443313, 102.44916574950473, 127.38843495487563)
(125.42628615601167, 145.71848211092265, 113.66014791226795)
(119.20140599581687, 123.81389728096677, 145.38717174064607)
(73.524107901444353, 78.151423109600685, 84.914613423959224)
(135.66537434895832, 135.08853515625, 134.70316406250001)
(86.370187172366201, 100.05406471332556, 111.04351469935747)
(104.71342403628118, 155.00367346938776, 152.93913832199547)
(111.35943546551331, 118.87853283333533, 124.33044197107839)
(134.59333333333333, 139.21967637540453, 140.23572815533981)
(77.497383872651355, 110.29049451983299, 96.241789535490611)
(64.173783482142852, 100.45575892857143, 94.999356398809525)
(78.457209572233893, 89.315532773295018, 107.62639549021775)
(95.849778645833339, 110.53365885416666, 124.61447916666667)
(126.16901629072682, 155.65526315789472, 145.94426691729322)
(136.76455999999999, 135.66095999999999, 134.98504)
(125.91715985130112, 128.67985130111524, 146.4519405204461)
(129.3082725947522, 131.10753462099126, 129.13483965014578)
(108.16278121697115, 105.5360863656953, 107.21627661180734)
(73.085230195473244, 76.486239711934161, 73.397167566872426)
(91.139567033354908, 132.10127066298017, 112.53229601741279)
(123.35626632013829, 113.13974329112062, 104.22744602861312)
(119.33335748792271, 128.31415458937198, 150.11601449275364)
(100.78283944954129, 110.52188073394495, 118.50245412844036)
(80.857604060913701, 81.816467005076149, 84.499187817258886)
(146.28269447300141, 148.07758359034611, 169.41109316101239)
(97.656386713475555, 139.27215770996489, 110.21339454496355)
(76.221303703703697, 85.964414814814816, 107.96115555555555)
(90.766734926052337, 117.22580204778157, 109.05868790291998)
(71.380260440053888, 83.632240682532554, 80.546247567729381)
(45.607666666666667, 43.437666666666665, 59.016066666666667)
(91.72544533333334, 105.17122133333334, 117.25561066666667)
(93.783010393466967, 116.77878247958427, 138.06924276169266)
(155.12356800000001, 111.45264533333334, 114.44829333333334)
(122.4321350931677, 159.76611801242237, 151.22635869565218)
(109.52397824397825, 107.99216783216784, 127.34579642579642)
(68.280950520833329, 114.91396484374999, 85.564003906249994)
(127.43403508771929, 148.02773182957392, 149.77744360902255)
(91.417841666666661, 74.748549999999994, 84.386312500000003)
(121.82855925925926, 140.86540740740742, 156.98137777777777)
(87.921439253980822, 103.26188088325856, 121.75186064924782)
(63.48836036036036, 130.59252852852853, 100.72114114114115)
(97.297839506172835, 95.10024691358025, 81.400308641975315)
(122.83277539341917, 140.3506294706724, 136.29693848354793)
(138.77604444444444, 135.81977777777777, 133.33051851851852)
(127.22957076149426, 168.3959979645594, 153.85198156130269)
(140.82138216845877, 153.17106294802866, 119.08839045698925)
(125.05720098563694, 152.03284375709237, 125.27359530525565)
(147.73319268635726, 150.5732911392405, 152.91729957805907)
(114.31065656565657, 108.83414141414141, 122.5329292929293)
(100.01499991268969, 110.55995599559957, 122.79072589798662)
(68.014201090580983, 74.250919932525207, 75.23861755129262)
(104.41431301762583, 127.65891010666972, 148.77854190829345)
(92.102482758620695, 120.05889655172413, 110.83670114942528)
(96.976517881070777, 111.00649137956704, 116.23507131584432)
(109.82363123993559, 112.59424315619968, 128.35889694041867)
(98.94074576271187, 127.94651694915254, 119.54379661016949)
(69.45924050632911, 68.668565400843889, 93.320700421940927)
(109.20178624322271, 132.20071733055158, 105.96782315290602)
(112.12039583333333, 115.58385416666667, 114.66651666666667)
(136.49319196428573, 144.56847098214286, 144.84643973214287)
(72.998658854166663, 83.090625000000003, 99.659960937500003)
(145.24600947867299, 159.18765876777252, 171.68904265402844)
(72.872530425161997, 77.203413940256041, 83.047099731310254)
(89.889313984168865, 92.554675131926118, 100.26015831134565)
(153.34494507174526, 156.0946556882958, 171.58453272763012)
(73.286299999999997, 82.428700000000006, 89.097866666666661)
(88.689919239904995, 91.889567695962, 104.36012826603326)
(90.650352635486271, 114.3163140311804, 114.50458426132145)
(137.01456250000001, 145.45992083333334, 147.07637500000001)
(85.758348208454876, 88.338760938656449, 85.852601332230392)
(144.0541103573527, 131.55419048127771, 143.19560920890979)
(91.777653890824624, 115.4156794425087, 112.62640340689121)
(81.800486265775803, 116.72835560504825, 111.73455827765405)
(132.71869466145833, 136.25878255208335, 148.690068359375)
(119.72431390977444, 126.3481484962406, 133.01893796992482)
(147.67443451688976, 147.24102036071346, 152.52146676852558)
(104.20067707023873, 140.8730405598985, 97.142553104407966)
(73.923382919062789, 73.780400171094527, 79.087828525260207)
(127.41129293822792, 141.00893409995578, 131.09825544252789)
(97.389229166666667, 125.42568055555556, 124.44112847222222)
(161.90552287062067, 135.28786593876433, 137.59576685924276)
(147.58430265386787, 147.34334872288835, 152.70556349021822)
(105.70771260306243, 108.03488339222615, 129.13701766784453)
(73.214599400556324, 119.91070876668415, 91.871263359903395)
(139.77097689075632, 141.03670168067228, 149.5660924369748)
(62.548351934523808, 97.225044642857142, 96.588991815476192)
(105.773025, 106.26247499999999, 105.26415)
(68.354480326651824, 94.64338158871567, 102.54992204899777)
(61.194946558683895, 82.828638706237783, 105.078505420295)
(148.0100543478261, 127.32755887681159, 142.33109148550724)
(91.517847965738753, 110.36771591720201, 123.84900428265524)
(86.088085115708282, 123.27343969144459, 120.43020248948106)
(99.36282352941177, 104.02333333333333, 106.22407843137255)
(114.34237696600711, 152.44949264332826, 133.93279426686962)
(83.238080808080809, 89.850757575757569, 95.12065656565656)
(127.64361861861862, 140.96959459459458, 144.17338588588589)
(130.32543243243242, 119.03313513513514, 109.65843243243243)
(126.48366256888512, 128.59442136498515, 141.65760067825349)
(168.21992695241164, 144.99205070362015, 129.32105489311419)
(104.44857038123168, 143.4983064516129, 147.59181085043988)
(76.32270287141074, 90.871577195172705, 93.144486059092799)
(101.28978610129161, 100.30230275640312, 119.21586736397018)
(97.242115621156216, 111.99853628536286, 107.58554735547355)
(69.166288047512992, 86.865352635486261, 90.154458054936896)
(97.358212427303343, 124.34893174165902, 115.86945821854913)
(84.563929332927202, 107.71385318306427, 95.520858970453858)
(122.1558653448988, 128.38191243287898, 136.22033457249071)
(127.96297814207651, 120.75360655737705, 129.19516393442623)
(133.27096188747731, 134.91615245009075, 138.10856019358741)
(136.37641723356009, 136.18138321995465, 144.54791383219955)
(134.49335231207201, 118.75666692313611, 128.7143956297607)
(87.343645833333326, 122.76069444444444, 103.14821180555556)
(111.78716257269335, 117.51994618522697, 128.88053120388855)
(78.803424000000007, 91.793802666666664, 105.59698666666667)
(116.77615421102561, 126.0858938547486, 133.26419047117108)
(192.0671949868115, 184.47878915578031, 175.87853709166393)
(104.06886861072539, 103.37009852542485, 124.56042947827812)
(95.401375057103706, 93.348972133394241, 116.20211968935587)
(70.396937639198214, 92.319703043801042, 97.206848552338528)
(66.949509116409544, 100.59578723183212, 121.83341125136357)
(98.811607732201793, 146.08543140028289, 117.32333804809052)
(127.90954703832753, 131.32565455450472, 133.53090094574415)
(95.045098522167493, 95.81046798029557, 90.343072660098528)
(60.77984810126582, 70.901333333333326, 86.045316455696209)
(165.31557241513471, 165.31557241513471, 165.31557241513471)
(128.57123233908948, 143.14913657770802, 142.44350470957613)
(113.95162962962964, 132.30425641025641, 142.23250712250712)
(131.44919999999999, 133.874675, 149.853375)
(77.741050000000001, 91.143799999999999, 98.540949999999995)
(138.55313448433037, 151.60727507198362, 160.44126246511991)
(106.73107624360762, 106.71204556020456, 96.443630869363091)
(118.86340468909276, 115.53326242077738, 118.36721623897532)
(105.4957532971207, 122.32705038354553, 96.314861460957175)
(151.64248484848486, 147.47125757575756, 139.2704393939394)
(95.086466666666666, 97.919366666666662, 101.39409999999999)
(105.27778254011795, 100.02809971197367, 99.210464956796045)
(77.089888888888893, 88.104985185185186, 95.926844444444441)
(83.506416666666667, 114.35980555555555, 110.26797222222223)
(136.36209950248755, 157.47621890547265, 149.87603980099502)
(130.77250314465408, 133.16315408805031, 126.72398742138365)
(43.90992, 75.270064000000005, 112.155264)
(68.461168707865966, 87.387320550193465, 100.54370965510331)
(173.01151420817368, 183.32900303320562, 180.84059706257983)
(85.173051725213696, 93.576641500800733, 108.16189347143363)
(85.645139973958337, 85.324215494791673, 85.662177734375007)
(96.753779761904767, 93.871815476190477, 113.82928571428572)
(118.62866666666666, 128.10650000000001, 109.73820000000001)
(57.346330666666667, 87.150655999999998, 68.003738666666663)
(132.80447466666666, 139.81221866666667, 143.58802133333333)
(120.56989066442388, 160.11806840482197, 150.33740538267452)
(140.2795460704607, 131.19572493224933, 140.87503387533874)
(88.480883444691912, 109.40338158871566, 111.40351893095769)
(89.870617816091951, 123.67307471264368, 100.75788793103449)
(99.402389140271495, 112.22047963800905, 133.08107692307692)
(93.168151300236403, 105.60339479905437, 112.84406619385342)
(127.5231884057971, 137.83192431561997, 138.87598631239936)
(127.45152777777778, 136.71395833333332, 165.75986111111112)
(87.827752675386449, 112.6737455410226, 122.71605231866825)
(112.39445000000001, 133.89538541666667, 151.1276)
(56.240774342891278, 55.932385005973714, 78.511981033452813)
(88.903972257250942, 114.76532156368222, 106.66343001261033)
(133.6996, 126.1275111111111, 125.75946666666667)
(95.274933333333337, 124.062144, 149.01836266666666)
(99.28968888888889, 143.67460740740742, 120.67786666666667)
(116.12916286149162, 99.501509893455093, 102.39285235920852)
(139.27733398676796, 152.7071306052438, 162.96586130850281)
(76.142962138084627, 95.271295471417972, 93.257275426874543)
(69.967179304374397, 74.360480215918926, 80.470769465804352)
(55.06152561247216, 57.147397921306606, 72.132197475872303)
(110.60464785651793, 119.36920384951881, 122.01162510936133)
(85.993569958847743, 101.22227937814358, 111.63314471879286)
(103.5813612565445, 112.53675392670156, 128.61908376963351)
(114.63834532374101, 119.21867420349434, 96.767995889003089)
(59.387706611570245, 77.371508264462804, 118.17196280991736)
(107.07272446139574, 128.28881043191424, 118.67315225234512)
(148.36235362997658, 154.13939305230289, 166.76987217017955)
(105.40529126213592, 102.25877022653722, 100.98061488673139)
(155.14994999999999, 154.20156249999999, 173.1006375)
(112.4195194821362, 133.95479584215113, 123.58346819370098)
(89.837046099290774, 100.79243617021277, 108.69358510638298)
(81.665491452991446, 89.9852207977208, 96.931339031339036)
(94.214142394822005, 129.50770226537216, 149.10257551240562)
(109.48015461691284, 104.45123952664767, 110.29141832944632)
(108.534688, 112.28848000000001, 109.42785066666667)
(96.240927999999997, 105.69472533333334, 112.65474666666667)
(140.31664000000001, 144.31996266666667, 145.26933866666667)
(87.81705066666666, 96.309989333333334, 104.30504533333334)
(126.424032, 128.24082133333334, 129.81977066666667)
(133.62662275449102, 136.94131137724551, 142.27835329341318)
(99.854250666666672, 112.31669333333333, 124.08454933333333)
(76.109029333333339, 81.456890666666666, 85.788010666666665)
(78.380948948948955, 100.93983183183184, 125.718)
(136.12506666666667, 143.06377066666667, 153.85157866666665)
(169.02724940617577, 171.58571021377674, 174.25176722090262)
(128.56071466666666, 130.71024533333335, 132.00910933333333)
(107.43696533333333, 106.73646933333333, 109.526)
(113.91491525423729, 116.41385310734464, 116.16290395480226)
(106.48794133333334, 111.17446933333333, 108.58677333333333)
(153.93678484107579, 162.11548441320292, 182.13985177261614)
(146.24130120481928, 158.1192530120482, 158.22937951807228)
(86.205969969969971, 91.707273273273273, 100.88607807807807)
(72.193053398058254, 87.288509708737863, 97.461135922330101)
(76.749328000000006, 109.783248, 111.38765866666667)
(73.006456456456462, 83.479957957957964, 107.01072672672673)
(73.632366366366369, 86.630354354354353, 104.74112912912913)
(55.401248000000002, 70.538922666666664, 95.565701333333337)
(120.05784431137725, 120.80910179640719, 117.21426347305389)
(61.989657754010693, 69.020213903743311, 69.453566844919791)
(130.30328703703702, 131.14103009259259, 126.26879050925926)
(72.482915662650598, 79.27168072289156, 84.096849397590361)
(114.276848, 105.275936, 100.396176)
(107.39006606606607, 100.4602942942943, 106.73031831831833)
(123.57154956844398, 148.13620230700977, 178.43813019278858)
(65.983685333333327, 132.208336, 111.51991466666666)
(136.2746203208556, 134.0113101604278, 143.25271122994653)
(138.45940266666668, 141.62791466666667, 141.82872533333332)
(103.30755208333333, 107.312203125, 110.64202604166667)
(110.99943876101165, 139.33283603296391, 114.40681301506109)
(54.342612612612612, 92.599009009009009, 108.78363963963965)
(89.746570570570569, 104.26377777777778, 113.9416996996997)
(108.42349866666666, 115.82162133333334, 116.57434133333334)
(45.960340527577941, 69.892964028776973, 121.294896882494)
(60.185552000000001, 59.058368000000002, 81.568314666666666)
(71.149776000000003, 123.97208533333334, 105.64072533333334)
(128.46596987951807, 138.11085542168675, 141.42905421686746)
(78.543710059171602, 98.570076923076925, 122.5443550295858)
(129.04580266666667, 135.97602666666666, 140.69533333333334)
(83.546166666666664, 93.321392857142854, 98.646178571428578)
(192.13545169712793, 187.58900261096605, 210.66985900783291)
(64.868319999999997, 91.800560000000004, 117.69018666666666)
(136.19405405405405, 143.72446246246247, 153.91533333333334)
(91.40316266666666, 89.183487999999997, 95.112581333333338)
(67.579248000000007, 83.595200000000006, 92.969967999999994)
(122.39820895522388, 126.0208119402985, 112.71352835820896)
(83.647813333333332, 113.01022399999999, 108.31722666666667)
(89.230842666666661, 105.27808533333334, 114.66799466666667)
(129.13887466666668, 126.910224, 117.23976)
(85.525013333333334, 94.966490666666672, 138.07832533333334)
(137.28784533333334, 143.67284266666667, 139.63159999999999)
(79.497323943661968, 91.390835680751181, 98.174126760563382)
(38.043435215946843, 75.111308970099671, 49.74718272425249)
(91.723098666666672, 102.62361066666666, 106.25086400000001)
(137.17881681681681, 150.41992192192191, 176.93953153153154)
(63.326037333333332, 140.50406933333332, 129.43622933333333)
(97.787004999999994, 93.150469999999999, 110.918955)
(87.511985098006008, 93.188764235214421, 106.35332966428179)
(104.57139985380117, 108.17620614035087, 130.51995614035087)
(87.456269841269844, 94.244227513227514, 102.82305291005291)
(108.655824, 123.43904000000001, 130.08591999999999)
(78.194346666666661, 98.999359999999996, 102.50994133333333)
(76.294581333333326, 92.948341333333332, 110.08314133333333)
(122.70034085213032, 122.99444611528823, 122.47524310776943)
(67.684927999999999, 90.32886933333333, 106.65221333333334)
(124.48186133333333, 130.41506666666666, 142.19501333333332)
(154.01057599999999, 173.50787733333334, 180.640064)
(81.084021333333339, 98.76937066666666, 117.03157333333333)
(110.23237837837839, 113.4083003003003, 115.83864864864864)
(83.872101333333333, 85.101733333333328, 96.204869333333335)
(108.15548044692737, 106.67531284916201, 108.84110055865922)
(138.53463663663663, 137.45103903903905, 145.32373573573574)
(74.536243999999996, 91.01782, 105.738732)
(147.28181773399015, 150.25913793103447, 156.27458620689654)
(140.85108333333332, 145.53680833333334, 142.08318333333332)
(172.20278201219512, 171.5629700203252, 176.25891768292684)
(75.819398809523804, 94.000630952380959, 109.508875)
(123.81155733333334, 125.79244799999999, 126.49912)
(87.814234666666664, 106.83807466666667, 115.28597333333333)
(106.47102508178844, 131.13760087241002, 162.40600872410033)
(86.805712, 92.57538133333334, 96.349210666666664)
(81.703253333333336, 88.112176000000005, 104.48803733333334)
(162.78183183183182, 173.50134534534536, 181.43491291291292)
(126.06037333333333, 140.31179733333335, 140.47506133333334)
(45.149082666666665, 69.406901333333337, 68.786357333333328)
(87.780671999999996, 82.617866666666671, 77.570645333333331)
(89.774999298363781, 105.17633521371839, 118.76335213718392)
(86.95734933333334, 92.585861333333327, 103.42767466666666)
(96.386149333333336, 119.22108799999999, 106.12540266666667)
(133.25720533333333, 143.241568, 152.46633600000001)
(83.365567567567567, 99.412756756756764, 105.70447447447448)
(126.91920782396087, 136.79778973105135, 152.95623471882641)
(87.543882666666661, 97.646949333333339, 112.85036266666667)
(104.20566872740785, 106.20389513867775, 107.21598932468498)
(68.625327999999996, 78.468437333333327, 108.73937599999999)
(87.387722666666662, 88.79343466666667, 90.234026666666665)
(78.593242666666669, 80.203013333333331, 94.869680000000002)
(31.138394666666667, 63.904069333333332, 102.30778133333334)
(126.90894400000001, 138.11221333333333, 131.53298666666666)
(50.510565333333332, 81.004037333333329, 115.55800000000001)
(125.7594156626506, 121.33588554216867, 129.98105421686748)
(155.07533186813185, 162.68709890109889, 171.30410989010988)
(97.020516516516523, 120.90853453453454, 145.27305705705706)
(117.72239999999999, 121.28327466666667, 128.50298133333334)
(115.87796266666666, 127.90541333333333, 129.55530133333335)
(127.41642042042042, 139.64255855855856, 142.4912132132132)
(125.32105263157895, 137.49435018467221, 135.4702850877193)
(112.46590277777777, 106.30692708333333, 102.32158564814814)
(62.377205333333336, 62.377205333333336, 62.377205333333336)
(99.802015999999995, 113.05312000000001, 123.06162666666667)
(148.59451733333333, 142.08910399999999, 129.96288533333333)
(143.78214058956917, 145.14942857142856, 144.52738321995466)
(144.217105, 131.03378499999999, 116.633285)
(109.95105066666666, 107.38617066666667, 109.75817600000001)
(154.75375776397516, 170.26756521739131, 191.90636645962732)
(156.28034666666667, 148.50432000000001, 142.33879999999999)
(60.211162666666667, 93.229061333333334, 128.13057599999999)
(68.643208000000001, 113.26782799999999, 161.83547999999999)
(39.924543999999997, 129.39605866666668, 116.85786133333333)
(114.69549866666667, 117.34509866666667, 126.88810133333334)
(156.67313513513514, 160.00629429429429, 160.58317717717719)
(139.17176000000001, 134.40620266666667, 134.20304533333334)
(117.60366366366367, 135.45860660660659, 167.17566966966967)
(118.548832, 124.601072, 133.04582400000001)
(131.14333532934131, 125.6557005988024, 119.82685628742514)
(90.512821333333335, 134.21871999999999, 119.95654399999999)
(68.684266666666673, 88.638602666666671, 124.36008533333333)
(146.58443535343926, 116.90371991247265, 115.30811258953206)
(161.90606606606607, 177.95577177177177, 194.65881081081082)
(66.796138138138133, 80.63753753753754, 78.02224624624624)
(67.040496000000005, 158.54315733333334, 143.64406933333333)
(101.7452912912913, 151.66511111111112, 171.59535735735736)
(114.36949626865672, 112.79589552238807, 124.78438832622601)
(60.506746666666665, 63.088149333333334, 67.728794666666673)
(64.842228228228223, 80.554786786786792, 77.028360360360367)
(108.77975975975976, 116.03099099099099, 135.83727327327327)
(170.11447045707916, 173.43267558528427, 179.55125975473803)
(44.002291666666665, 69.178072916666665, 108.255390625)
(74.843389150532005, 90.025597418454566, 108.38081719867434)
(96.021333333333331, 107.54563333333333, 118.44625416666666)
(96.009531531531536, 100.70479279279279, 92.478552552552557)
(146.29543466666667, 146.03357866666667, 147.94242666666668)
(53.684970666666665, 65.311824000000001, 84.048512000000002)
(108.72128528528529, 126.00851651651652, 158.45464264264265)
(81.028623999999994, 88.515888000000004, 93.656298666666672)
(132.42425225225224, 136.4771171171171, 168.50076876876878)
(131.96401066666667, 134.90710933333332, 127.89586666666666)
(136.19948257080611, 136.59449891067538, 146.36861837327524)
(127.71677072431341, 150.87781948103503, 148.47235555234761)
(94.376475903614462, 97.987283132530123, 99.8290843373494)
(100.1272653592687, 109.63090587797619, 125.20452008928571)
(95.704453333333333, 96.181759999999997, 92.727952000000002)
(130.3005470852018, 131.76841255605382, 136.32012556053812)
(114.80364414414414, 124.44593243243243, 129.41847747747747)
(121.17796701030927, 121.17796701030927, 121.17796701030927)
(102.75455466666666, 114.11960000000001, 118.89767999999999)
(91.463461333333328, 95.478735999999998, 101.42085333333333)
(87.394431999999995, 130.36780266666668, 123.46859733333334)
(66.630223999999998, 83.757679999999993, 101.42738133333333)
(149.68299703264094, 156.69964391691394, 156.67017804154304)
(83.062958140432102, 87.093653549382722, 83.208815586419746)
(101.85554133333333, 98.971376000000006, 107.85324266666667)
(127.76562666666666, 127.617728, 144.83023466666666)
(85.761207294552165, 97.332871652816252, 114.63981417359187)
